lhs,rhs,size,support,confidence,lift,count,method,id,oddsratio
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4048,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4049,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4050,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4051,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4052,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4053,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4054,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4055,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4056,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4057,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4058,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4059,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4060,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4061,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4062,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4063,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4064,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4065,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4066,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4067,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4068,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4069,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4070,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4071,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4072,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4073,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4074,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4075,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4076,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4077,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4078,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4079,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4080,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4081,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4082,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4083,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4084,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4085,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4086,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4087,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4088,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4089,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4090,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4091,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4092,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4093,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4094,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4095,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4096,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4097,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4098,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4099,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4100,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4101,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4102,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4103,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4104,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4105,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4106,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4107,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4108,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4109,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4110,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4111,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4112,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4113,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4114,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4115,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4116,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4117,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4118,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4119,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4120,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4121,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4122,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4123,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4124,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4125,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4126,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4127,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4128,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4129,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4130,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4131,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4132,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4133,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4134,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4135,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,4136,NA
