"","lhs","rhs","size","support","confidence","lift","count"
"129","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"130","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"131","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"132","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"133","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"134","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"135","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"136","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"137","aadA16,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"138","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"139","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",17,0.00030227135331203,1,56.9692496924969,14
"140","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"141","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"142","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"143","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"144","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"145","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"146","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"147","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"148","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"149","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"150","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"151","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"152","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"153","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"154","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"155","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"156","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"157","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"158","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"159","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"160","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"161","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"162","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"163","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"164","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"165","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"166","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"167","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"168","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"169","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"170","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"171","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"172","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"173","aadA16,aadA5,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"174","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"175","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",17,0.00030227135331203,1,56.9692496924969,14
"176","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"177","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"178","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"179","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"180","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"181","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"182","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"183","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"184","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"185","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"186","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"187","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"188","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"189","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"190","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"191","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"192","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"193","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"194","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"195","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"196","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"197","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"198","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"199","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"200","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"201","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"202","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"203","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"204","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"205","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"206","aadA16,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"207","aadA16,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"208","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"209","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"210","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"211","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"212","aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,catA1,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"213","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"214","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"215","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"216","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"217","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"218","aadA16,aadA5,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"219","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"220","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",17,0.00032386216426289,1,56.9692496924969,15
"221","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"222","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"223","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"224","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"225","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"226","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"227","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"228","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"229","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"230","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"231","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"232","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"233","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"234","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"235","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"236","aadA16,aadA5,aph(3'')-Ib,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"237","aadA16,aadA5,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
"238","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00032386216426289,1,56.9692496924969,15
"239","aadA16,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaCTX-M-55,blaEC,blaNDM-1,ble,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00032386216426289,1,56.9692496924969,15
